Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130305;20.1;24;10.1;24;1014.2;8;1013.5;8;10.6;24;2.9;24;4.6;999.9;24.0;15.2;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130306;21.9;24;14.4;24;1009.8;8;1009.0;8;10.5;24;4.7;24;6.2;999.9;27.0;17.3;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130307;23.0;23;17.7;23;1012.3;8;1011.6;8;10.8;23;3.1;23;5.1;999.9;27.0;19.0;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130308;23.3;24;18.9;24;1013.8;8;1013.1;8;8.9;24;5.8;24;8.2;999.9;28.0;19.6;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130309;24.7;24;20.9;24;1008.8;8;1008.1;8;10.3;24;2.9;24;6.2;999.9;28.0;21.5;5.1;999.9;0;1;0;0;1;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130310;23.4;24;12.8;24;1006.5;8;1005.8;8;10.0;24;5.7;24;10.3;19.0;27.5;20.4;0.0;999.9;0;0;0;0;1;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130311;20.3;23;9.2;23;1008.2;7;1007.5;7;10.5;23;2.2;23;4.6;999.9;26.3;15.5;999.9;999.9;0;1;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130312;19.1;24;9.7;24;1011.1;8;1010.4;8;10.3;24;5.3;24;8.2;999.9;25.5;15.8;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130313;17.9;24;9.7;24;1016.9;8;1016.2;8;10.8;24;4.1;24;6.7;999.9;21.0;16.0;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130314;15.1;24;7.4;24;1021.8;8;1021.1;8;10.8;24;3.1;24;7.7;999.9;19.3;10.9;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130315;16.1;24;7.0;24;1023.4;8;1022.7;8;10.3;24;3.3;24;6.2;999.9;18.9;13.0;0.0;999.9;0;1;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130316;14.6;24;6.3;24;1026.3;9;1025.6;9;10.5;24;3.8;24;5.1;999.9;18.0;10.5;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130317;16.3;24;7.7;24;1027.5;8;1026.8;8;10.8;24;5.9;24;8.2;13.4;18.9;13.3;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130318;18.4;24;11.6;24;1025.3;8;1024.6;8;10.6;24;6.0;24;10.8;15.4;22.0;15.5;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130319;19.7;24;14.8;24;1020.6;8;1019.9;8;10.6;24;7.5;24;10.3;999.9;23.0;17.8;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130320;19.8;24;17.1;24;1013.0;8;1012.3;8;9.2;24;6.3;24;10.8;14.9;23.2;18.8;0.0;999.9;0;1;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130321;21.4;24;16.2;24;1009.0;8;1008.2;8;9.7;24;5.5;24;8.7;999.9;28.0;17.7;7.9;999.9;0;1;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130322;19.1;24;7.9;24;1016.2;8;1015.5;8;10.5;24;3.7;24;7.2;12.3;27.9;13.3;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130323;19.8;24;14.2;24;1018.2;6;1017.5;6;9.5;24;1.6;24;4.1;999.9;23.0;17.0;5.1;999.9;0;1;0;0;1;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130324;20.8;24;15.8;24;1014.9;8;1014.1;8;10.1;24;2.7;24;5.7;999.9;23.4;17.2;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130325;21.5;23;15.1;23;1012.4;8;1011.7;8;10.0;23;3.2;23;9.3;15.4;27.0;16.7;0.0;999.9;0;1;0;0;1;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130326;19.4;24;12.8;24;1018.1;8;1017.4;8;10.6;24;3.0;24;5.1;999.9;25.0;15.6;5.1;999.9;0;0;0;0;1;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130327;19.3;24;13.4;24;1021.2;8;1020.6;8;10.8;24;1.9;24;3.1;999.9;23.6;16.0;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130328;20.1;24;13.4;24;1021.1;8;1020.4;8;10.8;24;2.3;24;4.1;999.9;24.0;15.6;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130329;22.1;24;14.9;24;1019.6;8;1018.9;8;10.5;24;3.5;24;5.1;999.9;25.0;18.5;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130330;22.3;24;16.3;24;1016.0;8;1015.3;8;10.5;24;3.7;24;6.7;999.9;25.3;19.0;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130331;23.1;24;19.3;24;1014.9;8;1014.2;8;10.5;24;3.9;24;10.8;999.9;25.7;20.4;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130401;22.2;23;19.2;23;1016.0;7;1015.1;6;9.7;23;7.2;23;12.3;17.0;25.0;19.7;5.1;999.9;0;1;0;0;1;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130402;21.7;24;19.3;24;1014.5;7;1013.7;7;7.7;24;4.7;24;8.2;13.4;24.0;19.8;39.9;999.9;0;1;0;0;1;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130403;19.9;21;16.9;21;1014.2;8;1013.5;8;10.6;21;2.9;21;5.1;999.9;23.0;18.0;6.1;999.9;0;1;0;0;1;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130404;20.2;24;13.9;24;1010.9;8;1010.2;8;10.6;24;2.2;24;4.6;999.9;24.0;16.6;0.0;999.9;0;1;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130405;21.6;24;12.4;24;1004.5;8;1003.8;8;10.5;24;4.3;24;7.2;11.3;27.2;15.3;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130406;18.8;24;7.9;24;1009.3;8;1008.6;8;10.3;24;4.9;24;8.2;17.5;27.6;15.7;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130407;15.3;23;1.3;23;1017.5;8;1016.8;8;10.3;23;2.5;23;4.1;999.9;19.4;9.2;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130408;17.4;24;6.8;24;1019.2;8;1018.5;8;10.3;24;1.9;24;3.1;999.9;22.0;11.3;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130409;20.0;23;12.2;23;1019.7;7;1019.0;7;10.3;23;3.5;23;8.2;999.9;22.2;17.6;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130410;18.8;24;13.2;24;1016.7;8;1016.0;8;10.3;24;5.6;24;8.7;14.4;22.5;16.0;999.9;999.9;0;1;0;0;1;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130411;19.6;24;16.5;24;1009.2;7;1008.5;7;8.7;24;5.4;24;7.7;11.8;21.0;17.2;18.0;999.9;0;1;0;0;1;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130412;17.5;23;8.3;23;1011.8;8;1011.0;8;10.5;23;5.7;23;8.2;13.4;21.0;13.9;5.1;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130413;14.4;24;1.3;24;1018.2;8;1017.6;8;10.5;24;3.6;24;5.7;999.9;20.3;9.0;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130414;17.9;24;3.9;23;1014.2;8;1013.5;8;10.0;24;4.5;24;6.7;999.9;25.0;11.3;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130415;20.7;24;9.6;24;1014.5;8;1013.9;8;10.1;24;4.4;24;6.7;999.9;25.9;14.5;0.0;999.9;0;0;0;0;0;0
