Nombre Estacion	Provincia	Fecha	Temperatura media diaria	Temperatura de rocio	 Presion reducida al nivel medio del mar (hpa)	Presion al nivel de la estacion (hpa)	Visibilidad en km	 Viento medio (m/s)	Máximo viento sostenido (m/s)	 Temperatura Máxima (Celsisus)	Temperatura Minima (Celsisus)	Neblina	Lluvia	Nieve o agua nieve	Granizo	c2d_Neblina_1	c2d_Lluvia_1	c2d_Nieve o agua nieve_1	c2d_Granizo_1	Cluster_SOM_1
San_Julian_Aero	Santa_Cruz	10306	13,5	3,2	999,7	992,3	29,9	10,4	13,4	25,5	9,2	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10307	10,6	1,6	1005,5	997,9	29,9	4,9	6,7	15,6	3,7	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10308	12,3	6,8	1001,6	994,2	28,3	6,2	8,2	15,5	7,7	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10309	10,2	8,1	995,2	987,9	24,3	8,1	15,4	15,5	3,2	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_1_1
San_Julian_Aero	Santa_Cruz	10310	9,1	3,9	1004,5	996,9	24,1	7,2	15,4	16,8	1,2	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_1_1
San_Julian_Aero	Santa_Cruz	10311	9,9	4,6	1005,7	998	24	8,8	11,3	17,8	4,7	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10312	7,3	5,1	1019,4	1011,7	24,1	4,9	6,2	14	5,2	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10313	7,5	3,3	1030,1	1022,3	29,9	4,3	6,2	10,8	2,2	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10314	7,6	3,2	1029,8	1022,1	29,1	2,4	4,6	12	1,6	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10315	11,2	3,4	1022,9	1015,3	29,9	3,6	6,2	18	2,7	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10316	13,7	5,1	1019,7	1012,2	29,9	4,6	7,2	19	5,8	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10317	15,9	7,5	1018,8	1011,3	29,9	4,4	7,2	20,6	10,5	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10318	14,7	9,6	1015,6	1008,1	29,1	2,8	6,2	22	6,7	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10319	20,6	1,3	1004,2	996,9	29,9	5,6	9,3	27	9,7	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10320	13,2	5,5	998	990,7	23,3	2,9	5,1	28	0,3	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10321	12,3	3,8	1002,6	995,1	27,5	7,8	11,8	18	4,2	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10322	11,7	5,2	1011,8	1004,3	29,9	4,7	9,3	20	5,2	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10323	16,2	6,8	1010,4	1003	29,9	5,2	6,7	23,6	7,9	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10324	16,7	7,1	996	988,7	29,9	5,4	9,3	24	12	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10325	13,9	4,1	1006,1	998,6	29,9	6,1	8,7	22,2	3,7	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10326	16,6	1,1	1007,7	1000,4	29,9	10,2	12,3	22,6	7,8	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10327	12,8	0,3	1015	1007,5	29,9	4,4	6,2	19,5	5,2	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10329	10,1	5,1	1014,7	1007,1	29,9	4,4	5,7	19,6	5,2	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10330	14,1	2,8	1020,6	1013	29,9	7,4	11,3	19,2	5,4	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10331	14,1	3,9	1024,5	1017	29,9	2,9	5,1	23,6	4,2	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10401	18,8	0,5	1014,9	1007,4	29,9	5,9	9,3	27,8	6,2	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10402	13,8	2,7	1022,7	1015,2	29,9	6,2	12,3	28,4	3,9	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10403	15,8	3,4	1013,3	1005,9	29,9	7,4	9,3	22,5	5,7	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10404	16,4	5	995,8	988,6	24,9	7,7	13,4	23,7	13,5	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_1
San_Julian_Aero	Santa_Cruz	10405	11,8	-2,1	993	985,6	29,9	8,5	10,3	18	6,7	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10406	11,2	0,7	994,4	987	29,9	8,7	12,3	16	5,8	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10407	11,4	-1,8	1007,2	999,6	29,9	6,6	8,7	16,5	1,7	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10408	12,4	0,3	1009,4	1001,8	29,9	5,5	7,7	19,2	3,7	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10410	15,2	2,2	993,4	986,1	29,9	8,2	9,8	23,4	11,7	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10411	7,9	-0,2	1013,4	1005,8	27	9,2	10,3	11	4	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10412	7,7	-0,7	1016,6	1008,9	29,9	7,1	8,7	12,6	-0,8	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10414	12,6	7,2	1008,9	1001,5	29,9	3,9	6,2	17	4,4	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10415	12,7	6,4	1012,9	1005,4	29,4	7,4	12,3	18,8	1,2	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10416	17,3	7,9	1004,5	997,1	29,9	7,5	10,3	21,6	10,5	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10418	20,3	10,7	997	989,8	29,9	10,5	15,4	24,2	16,2	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10419	14,7	6,2	1009,1	1001,8	29,9	5	6,7	21	10,2	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10420	14,4	7,9	1010,2	1002,7	29,9	4,6	7,2	19,6	8,2	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10421	17,8	6,3	1002	994,6	27,5	10,8	20,6	22,2	10,2	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_1
San_Julian_Aero	Santa_Cruz	10422	11,8	5	1020	1012,4	27,5	4,7	6,2	23,6	6,4	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10423	8,3	6,4	1023,5	1015,8	22,7	2,7	3,1	13,6	6	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10425	12,7	1,2	1012,1	1004,6	29,9	4,9	5,7	18,3	4,7	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10426	14	4,5	1009,9	1002,4	29,9	5,3	6,2	18,5	7,2	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10428	10,8	6,7	1008,9	1001,3	29,9	8,6	10,3	13,8	8,5	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10429	12,2	-0,2	1001,5	994	29,9	8,8	11,3	17,4	5,4	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10430	10,1	-2	1002	994,5	29,9	6,6	8,7	18	5,7	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10501	9,6	-1,5	1009,5	1001,9	29,9	5,1	10,3	14,4	2,4	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10502	8,1	-2,3	1010,5	1002,9	29,9	5,5	7,2	15	2	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10504	8,4	3,9	1001,1	993,5	24,9	7,9	11,8	14,6	4,2	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_1_1
San_Julian_Aero	Santa_Cruz	10505	12,3	3,2	994,3	986,9	29,9	7,3	12,3	17,7	0,7	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10506	10,9	-1,1	1003,1	995,7	29,9	15,4	17,5	18,2	7,7	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_1
San_Julian_Aero	Santa_Cruz	10507	14,8	0,6	993,5	986,1	29,9	8,5	11,8	18	7,9	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10508	8,9	3,7	991,7	984,3	29,9	4,8	5,7	14,2	2,1	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10509	13,6	1,4	993,6	986,2	29,9	8,2	10,8	19	5,2	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10510	11,9	0,8	993,2	985,9	29,9	9,5	13,4	19,4	8,6	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10512	5,5	1,3	992,1	984,6	24,9	14,1	20,6	15,2	2,4	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_1
San_Julian_Aero	Santa_Cruz	10513	4,7	-4,7	1001	993,4	29,9	8,6	10,8	7,8	0,4	0	1	1	0	_1_0,00	_2_1,00	_2_1,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10514	1,9	-4,2	1013,4	1005,5	29,9	11,7	13,4	8,5	-1,6	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_1
San_Julian_Aero	Santa_Cruz	10515	4,1	2,4	1017,3	1009,5	24,9	7,1	14,4	7	-1,8	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_1_1
San_Julian_Aero	Santa_Cruz	10518	5,7	-0,2	1017,2	1009,4	29,9	3,6	6,2	11,8	0	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10519	11,2	4,6	1014,7	1007	29,9	5,8	9,3	15,2	1,8	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10520	10,2	3,5	1007,7	1000,2	29,9	3,9	5,1	17	5,2	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10521	8,2	-2,2	1005,6	998,2	29,9	8,3	11,3	11,2	3,7	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10522	6,6	-2,3	1004,5	996,9	29,9	6,1	12,3	12	2,1	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10523	4,2	0,7	1004,1	996,4	29,9	9,5	12,9	10,6	2,8	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10524	2,3	-3,4	1016,5	1008,6	29,9	5,7	8,2	5,4	-1,3	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10525	2,8	0,7	1005,8	998	23,7	4,9	10,3	6	-1,2	0	1	1	0	_1_0,00	_2_1,00	_2_1,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10526	3,5	1,9	1004,7	996,9	23,8	5,1	11,3	6,6	-0,3	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_1
San_Julian_Aero	Santa_Cruz	10527	1,4	0,4	1003,8	996,1	10,5	2	3,1	6,6	-2,8	1	0	0	0	_2_1,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
San_Julian_Aero	Santa_Cruz	10528	7,6	6,8	997,1	992,8	3,7	4,2	10,3	8,1	4,7	1	1	0	0	_2_1,00	_2_1,00	_1_0,00	_1_0,00	c_som_1_2
San_Julian_Aero	Santa_Cruz	10529	5,8	5,3	1003,3	995,7	13,7	7,1	10,3	8,4	4,7	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_1_2
San_Julian_Aero	Santa_Cruz	10530	6	4,1	988,7	981,2	28	2	4,6	7,8	3,8	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10531	5,4	2,9	983,3	975,8	29,9	3,2	4,1	9,4	1,7	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10601	3,7	0,7	995,9	988,3	29,9	6,5	8,7	9,5	1,2	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10603	7,4	4,1	1002,5	994,9	29,9	3	6,7	11,6	2	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10604	5,4	2,6	1007,3	999,6	29,9	4,5	7,2	9,7	2,7	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10605	3,9	1,3	1008,4	1000,6	29,9	2,4	5,1	8,7	0,2	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10606	7,6	1,3	994,8	987,2	29,9	9,2	11,8	9,8	0	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10607	5,3	-1,5	996,2	988,6	29,9	12,7	16,4	11,8	3,4	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_1
San_Julian_Aero	Santa_Cruz	10609	11,7	2,3	996,8	989,4	29,9	8,9	10,8	14,2	7,7	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10610	10,1	1,4	997,4	990	29,9	10,5	15,4	15,5	6,2	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_1
San_Julian_Aero	Santa_Cruz	10611	7,3	2,1	994,7	987,7	29,9	10,2	17,5	11,6	1	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_1
San_Julian_Aero	Santa_Cruz	10612	5,5	-1	1002,4	994,7	29,9	7,2	15,4	13,9	-2,3	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_1
San_Julian_Aero	Santa_Cruz	10613	4,5	-3,1	1009,5	1001,8	29,9	13,2	18,5	11,7	-0,2	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_1
San_Julian_Aero	Santa_Cruz	10614	2,6	-4,2	1015,8	1008	29,9	8,2	11,3	5,8	-1,8	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10615	4,8	0,8	990,6	983,1	23,2	10,1	13,4	8,2	0,6	0	1	1	0	_1_0,00	_2_1,00	_2_1,00	_1_0,00	c_som_1_1
San_Julian_Aero	Santa_Cruz	10616	5,9	-2,4	995,4	987,8	27,4	11,6	18,5	8,6	0,3	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_1
San_Julian_Aero	Santa_Cruz	10617	6,3	0,7	987,8	980,2	28	10,1	12,3	9,4	2	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_1_1
San_Julian_Aero	Santa_Cruz	10618	0,1	-2,6	1004,9	997,2	25,9	7,4	9,3	10,6	-3,8	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10619	3,9	0,3	1003	995,3	29,9	9,1	12,3	8	-2,5	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10620	9	0,4	993,2	985,6	29,9	11,6	18,5	13	0,9	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_1
San_Julian_Aero	Santa_Cruz	10621	5,4	-4,3	990,8	983,3	29,9	12,1	15,4	14	1,9	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_1
San_Julian_Aero	Santa_Cruz	10622	5,8	-1,1	1002,5	994,9	29,9	8,1	12,3	10,2	0,2	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10623	9,5	0,8	1009,2	1001,6	29,9	10,1	15,4	13,5	3,8	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_1
San_Julian_Aero	Santa_Cruz	10624	12,9	2,1	1002,3	995,4	29,9	10,3	13,4	16,5	7	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10625	13,4	3,4	996,3	988,8	29,9	9,2	14,4	17,2	9,7	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10626	13,2	3	992,8	985,4	29,9	10,2	16,4	17,6	11,4	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_1
San_Julian_Aero	Santa_Cruz	10627	8,4	4,2	990,4	982,9	29,9	5,4	6,2	15	1,2	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10628	8	2,9	990,3	982,9	29,9	9,5	15,4	12	5	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_1
San_Julian_Aero	Santa_Cruz	10629	2,4	-1,1	1006,7	999	26,7	8,6	15,4	10,6	0,8	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_1_1
San_Julian_Aero	Santa_Cruz	10630	1,1	-2,5	1012,4	1004,6	29,9	4,7	6,2	6	-3	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10701	4,7	-0,6	994,2	986,6	28,3	10,5	15,9	10,8	-3,2	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_1_1
San_Julian_Aero	Santa_Cruz	10702	9,3	1,8	980,8	973,4	29,9	6,4	10,3	12,6	3	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10703	6,6	-1,3	988,2	980,8	29,9	8,9	10,3	11,6	3,6	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10704	4,4	-1,8	1007,1	999,4	29,9	6,2	8,2	9	-0,3	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10705	2,8	-2,1	1018,8	1011	29,9	2,5	5,1	8,8	-1,6	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10706	1,1	-2,6	1023,4	1015,6	29,9	4,6	6,7	8,2	-3,8	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10707	5,4	-2,4	1020,6	1012,8	29,9	6,8	10,3	12	-2	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10708	5,6	-4,6	1011,4	1003,7	29,9	3,9	9,3	12,8	0	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10709	2,9	-6,2	1006,9	999,1	29,9	4	5,7	12,7	-2,6	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10710	5,3	-1,4	1001,4	993,7	29,9	5,3	8,7	7,4	0,7	0	0	1	0	_1_0,00	_1_0,00	_2_1,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10711	6,4	-2,3	1004,7	997	29,9	7,1	11,3	10,3	1,6	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10712	10,6	-0,5	994,1	986,8	29,9	10,3	12,9	12,4	3,6	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10713	6,2	-2,6	997,5	990	29,9	7,2	12,3	13	2,6	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10714	6,3	-2,7	1007,9	1000,3	29,9	6,7	9,3	10,7	1,2	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10715	8,1	-2,4	1000	992,5	29,9	8,8	15,4	13,5	2,2	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_1
San_Julian_Aero	Santa_Cruz	10716	3,4	-3,4	1002,9	995,3	26,7	10,6	14,9	14,4	1,7	0	0	1	0	_1_0,00	_1_0,00	_2_1,00	_1_0,00	c_som_1_1
San_Julian_Aero	Santa_Cruz	10717	-0,4	-4	1019,4	1011,5	29,9	8	10,3	3	-3,6	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10718	3,1	-2,4	1020,2	1012,4	29,9	9,5	12,3	8,2	-4,8	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10719	6,9	-0,6	1003,1	995,6	29,9	13,4	19,5	10	-0,6	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_1
San_Julian_Aero	Santa_Cruz	10720	2,8	0,1	1017,7	1010	21,6	14,8	18,5	8	2	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_1_1
San_Julian_Aero	Santa_Cruz	10721	1,4	-1,5	1035,1	1027,2	29,9	5,4	10,8	4	-0,8	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10722	4,2	-1,9	1020,9	1013,1	29,9	5,1	6,7	7,1	-1,3	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10723	3,9	-0,6	1020,4	1012,7	29,9	5,3	7,7	8,3	-1,6	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10724	9,9	0,9	1002,5	994,9	29,1	8,2	11,3	14,8	-2,3	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10725	7,6	-2,3	995,8	988,3	29,9	13,7	15,9	16,7	3,2	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_1_1
San_Julian_Aero	Santa_Cruz	10726	5	-2,3	1012,4	1004,7	28	7,1	12,9	7	3,2	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_1
San_Julian_Aero	Santa_Cruz	10727	3,7	-2,2	1011,5	1003,8	29,9	6,8	7,7	9,8	-1,9	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10728	7,9	2,1	1015,4	1007,8	29,9	5	7,2	10,9	-0,2	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
San_Julian_Aero	Santa_Cruz	10729	8,3	0	1019,6	1011,9	29,9	4,6	7,7	14	4,2	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_3_1
